"","Name","Position","Rank_combined","Rank_combined_1_16","Rank_combined_1_9","Rank_combined_1_21","Rank_combined_02_09","mddRank","tankRank","espnRank","buzz_rank","jeremiah_rank","ringer_rank","cbs_rank","Rank_average","Rank_combined_03_08"
"403","Sulaiman Kpaka","DL",470,358,360,361,427,459,NA,NA,NA,NA,NA,NA,459,470
"404","Seyi Oladipo","S",471,359,362,362,428,460,NA,NA,NA,NA,NA,NA,460,471
"405","Shaquan Loyal","S",472,362,365,365,430,461,NA,NA,NA,NA,NA,NA,461,472
"406","De'Braylon Carroll","DL",473,365,369,368,431,462,NA,NA,NA,NA,NA,NA,462,473
"407","Malik Dixon-Williams","S",474,363,367,366,433,463,NA,NA,NA,NA,NA,NA,463,474
"408","Montorie Foster","WR",475,364,368,369,434,464,NA,NA,NA,NA,NA,NA,464,475
"409","Tommy Mellott","QB",476,701,712,299,432,466,NA,NA,NA,NA,NA,NA,466,476
"410","Nay'Quan Wright","RB",477,377,384,379,440,467,NA,NA,NA,NA,NA,NA,467,477
"411","Branson Taylor","OT",478,815,832,815,836,648,NA,NA,NA,NA,NA,287,467.5,478
"412","Zeke Correll","IOL",479,380,386,382,444,468,NA,NA,NA,NA,NA,NA,468,479
"413","Mason Richman","OT",480,382,389,384,445,469,NA,NA,NA,NA,NA,NA,469,480
"414","Emmanuel McNeil-Warren","S",481,385,388,387,448,470,NA,NA,NA,NA,NA,NA,470,481
"415","Josh Kelly","WR",482,747,759,745,772,603,NA,NA,NA,NA,NA,337,470,482
"416","Car'lin Vigers","CB",483,387,392,389,450,471,NA,NA,NA,NA,NA,NA,471,483
"417","Joey Slackman","DL",484,388,391,390,451,472,NA,NA,NA,NA,NA,NA,472,484
"418","Marcus Harper II","IOL",485,389,393,391,452,473,NA,NA,NA,NA,NA,NA,473,485
"419","Kobe Pace","RB",486,671,679,670,701,550,NA,NA,NA,NA,NA,397,473.5,486
"420","David Spaulding","CB",487,733,744,731,757,591,NA,NA,NA,NA,NA,356,473.5,487
"421","DJ Uiagalelei","QB",488,390,NA,392,453,474,NA,NA,NA,NA,NA,NA,474,488
"422","Dominic Zvada","K",489,392,398,394,455,475,NA,NA,NA,NA,NA,NA,475,489
"423","Debo Williams","LB",490,395,401,398,458,476,NA,NA,NA,NA,NA,NA,476,490
"424","Connor O'Toole","EDGE",491,398,405,400,460,477,NA,NA,NA,NA,NA,NA,477,491
"425","Aydan White","CB",492,405,409,405,463,478,NA,NA,NA,NA,NA,NA,478,492
"426","Andre Jefferson","DL",493,406,410,406,464,479,NA,NA,NA,NA,NA,NA,479,493
"427","Easton Mascarenas-Arnold","LB",495,412,416,412,469,480,NA,NA,NA,NA,NA,NA,480,495
"428","Kenyatta Watson II","S",496,417,424,417,473,481,NA,NA,NA,NA,NA,NA,481,496
"429","DJ Lundy","LB",497,420,NA,420,476,482,NA,NA,NA,NA,NA,NA,482,497
"430","Terrell Dawkins","EDGE",498,421,430,421,477,483,NA,NA,NA,NA,NA,NA,483,498
"431","Makari Paige","S",499,422,431,422,478,484,NA,NA,NA,NA,NA,NA,484,499
"432","Kamren Fabiculanan","S",500,426,435,426,480,485,NA,NA,NA,NA,NA,NA,485,500
"433","Tahveon Nicholson","S",501,427,437,428,481,486,NA,NA,NA,NA,NA,NA,486,501
"434","Alex Huntley","DL",502,428,438,429,482,487,NA,NA,NA,NA,NA,NA,487,502
"435","Caleb Etienne","OT",503,431,441,432,485,488,NA,NA,NA,NA,NA,NA,488,503
"436","Corey Dyches","TE",504,432,442,433,486,489,NA,NA,NA,NA,NA,NA,489,504
"437","Jack Conley","IOL",505,822,839,822,842,653,NA,NA,NA,NA,NA,326,489.5,505
"438","Paris Shand","DL",506,434,444,435,488,490,NA,NA,NA,NA,NA,NA,490,506
"439","De'Corian Clark","WR",507,436,447,437,491,491,NA,NA,NA,NA,NA,NA,491,507
"440","Michael Ford Jr","IOL",509,374,NA,374,404,492,NA,NA,NA,NA,NA,NA,492,509
"441","Hudson Clark","S",511,440,452,442,494,493,NA,NA,NA,NA,NA,NA,493,511
"442","Ross James","P",512,442,454,444,496,494,NA,NA,NA,NA,NA,NA,494,512
"443","Ethan Moczulski","K",513,490,503,490,536,496,NA,NA,NA,NA,NA,NA,496,513
"444","Robert Gunn","K",514,495,508,495,541,497,NA,NA,NA,NA,NA,NA,497,514
"445","Kobe Savage","S",515,496,509,497,542,498,NA,NA,NA,NA,NA,NA,498,515
"446","Bryce McFerson","P",516,498,511,499,544,499,NA,NA,NA,NA,NA,NA,499,516
"447","Alex Bacchetta","P",517,499,512,500,545,500,NA,NA,NA,NA,NA,NA,500,517
"448","Max Fletcher","P",518,504,517,505,551,501,NA,NA,NA,NA,NA,NA,501,518
"449","Brett Thorson","P",519,506,374,507,553,502,NA,NA,NA,NA,NA,NA,502,519
"450","Alex McPherson","K",520,507,519,508,554,503,NA,NA,NA,NA,NA,NA,503,520
"451","Tyler Perkins","P",521,509,521,510,556,504,NA,NA,NA,NA,NA,NA,504,521
"452","John Love","K",523,517,529,518,566,505,NA,NA,NA,NA,NA,NA,505,523
"453","Will Bettridge","K",524,518,530,519,567,506,NA,NA,NA,NA,NA,NA,506,524
"454","Jackson Lee","LS",525,519,531,520,568,507,NA,NA,NA,NA,NA,NA,507,525
"455","Eli Stein","LS",526,520,532,521,569,508,NA,NA,NA,NA,NA,NA,508,526
"456","Rino Monteforte","LS",527,521,533,522,570,509,NA,NA,NA,NA,NA,NA,509,527
"457","Nate Merchant","LS",528,524,536,525,572,510,NA,NA,NA,NA,NA,NA,510,528
"458","Morice Blackwell Jr","LB",529,544,NA,543,587,511,NA,NA,NA,NA,NA,NA,511,529
"459","Devin Kirkwood","CB",530,554,563,554,596,512,NA,NA,NA,NA,NA,NA,512,530
"460","Reuben Fatheree II","OT",531,561,568,560,601,513,NA,NA,NA,NA,NA,NA,513,531
"461","Mario Williams","WR",532,584,591,584,620,514,NA,NA,NA,NA,NA,NA,514,532
"462","Juan Davis","TE",533,592,599,592,628,515,NA,NA,NA,NA,NA,NA,515,533
"463","Caiden Woullard","EDGE",534,602,609,601,636,516,NA,NA,NA,NA,NA,NA,516,534
"464","Dorian Singer","WR",535,603,610,602,637,517,NA,NA,NA,NA,NA,NA,517,535
"465","Antario Brown","RB",536,604,611,603,638,518,NA,NA,NA,NA,NA,NA,518,536
"466","Jack Howell","S",537,607,614,606,641,519,NA,NA,NA,NA,NA,NA,519,537
"467","Sebastian Valdez","DL",538,615,622,614,649,520,NA,NA,NA,NA,NA,NA,520,538
"468","Roderick Brown","DL",539,619,626,618,653,521,NA,NA,NA,NA,NA,NA,521,539
"469","Julian Fleming","WR",540,622,629,621,655,522,NA,NA,NA,NA,NA,NA,522,540
"470","Justin Flowe","LB",541,623,630,622,656,523,NA,NA,NA,NA,NA,NA,523,541
"471","Dontae Manning","CB",542,624,631,623,657,524,NA,NA,NA,NA,NA,NA,524,542
"472","Hudson Card","QB",543,625,632,624,658,525,NA,NA,NA,NA,NA,NA,525,543
"473","Jerrin Thompson","S",544,626,634,626,659,526,NA,NA,NA,NA,NA,NA,526,544
"474","Peny Boone","RB",545,628,636,628,661,527,NA,NA,NA,NA,NA,NA,527,545
"475","Desmond Evans","EDGE",546,631,639,631,664,528,NA,NA,NA,NA,NA,NA,528,546
"476","Gee Scott Jr","TE",547,632,NA,632,665,529,NA,NA,NA,NA,NA,NA,529,547
"477","Mark Redman","TE",548,636,644,636,668,531,NA,NA,NA,NA,NA,NA,531,548
"478","Malik Hornsby","WR",549,637,645,637,669,532,NA,NA,NA,NA,NA,NA,532,549
"479","Major Burns","S",551,638,646,638,670,533,NA,NA,NA,NA,NA,NA,533,551
"480","Ruben Hyppolite II","LB",552,642,650,642,674,534,NA,NA,NA,NA,NA,NA,534,552
"481","Nate McCollum","WR",553,646,654,646,678,536,NA,NA,NA,NA,NA,NA,536,553
"482","Ladarius Tennison","S",554,647,655,647,679,537,NA,NA,NA,NA,NA,NA,537,554
"483","MJ Sherman","LB",555,654,NA,653,686,538,NA,NA,NA,NA,NA,NA,538,555
"484","Chris Tyree","WR",556,655,663,654,687,539,NA,NA,NA,NA,NA,NA,539,556
"485","Jayson Jones","DL",557,657,665,656,689,540,NA,NA,NA,NA,NA,NA,540,557
"486","Money Parks","WR",558,659,667,658,691,541,NA,NA,NA,NA,NA,NA,541,558
"487","Khari Coleman","EDGE",559,437,457,438,461,542,NA,NA,NA,NA,NA,NA,542,559
"488","Vershon Lee","IOL",560,663,671,662,694,543,NA,NA,NA,NA,NA,NA,543,560
"489","Kaden Moore","IOL",561,665,673,664,696,544,NA,NA,NA,NA,NA,NA,544,561
"490","Jaheim Thomas","LB",562,667,675,666,697,545,NA,NA,NA,NA,NA,NA,545,562
"491","Marlowe Wax","LB",563,668,676,667,698,546,NA,NA,NA,NA,NA,NA,546,563
"492","Robert Scott Jr","OT",564,669,NA,668,699,548,NA,NA,NA,NA,NA,NA,548,564
"493","Ty French","EDGE",565,670,678,669,700,549,NA,NA,NA,NA,NA,NA,549,565
"494","Cam Porter","RB",566,672,680,671,702,551,NA,NA,NA,NA,NA,NA,551,566
"495","Jalen White","RB",567,673,681,672,703,552,NA,NA,NA,NA,NA,NA,552,567
"496","Cal Haladay","LB",568,676,684,675,705,553,NA,NA,NA,NA,NA,NA,553,568
"497","Brandon Thomas","RB",569,677,685,676,706,554,NA,NA,NA,NA,NA,NA,554,569
"498","Gerald Mincey","OT",570,679,687,678,708,555,NA,NA,NA,NA,NA,NA,555,570
"499","Donte Kent","CB",571,681,689,680,710,556,NA,NA,NA,NA,NA,NA,556,571
"500","Henry Blackburn","S",572,682,690,681,711,557,NA,NA,NA,NA,NA,NA,557,572
"501","Silas Bolden","WR",573,683,691,682,712,558,NA,NA,NA,NA,NA,NA,558,573
"502","Mason Cobb","LB",574,686,694,685,715,560,NA,NA,NA,NA,NA,NA,560,574
"503","Marcus Bryant","OT",575,687,695,686,716,561,NA,NA,NA,NA,NA,NA,561,575
"504","Kole Taylor","TE",576,690,698,689,719,563,NA,NA,NA,NA,NA,NA,563,576
"505","Deontae Craig","DL",577,691,699,690,720,564,NA,NA,NA,NA,NA,NA,564,577
"506","LaMiles Brooks","S",578,692,701,691,721,565,NA,NA,NA,NA,NA,NA,565,578
"507","Lawrence Arnold","WR",579,693,702,692,722,566,NA,NA,NA,NA,NA,NA,566,579
"508","Nate Noel","RB",580,477,498,496,513,567,NA,NA,NA,NA,NA,NA,567,580
"509","Micah Mazzccua","IOL",581,695,705,694,724,568,NA,NA,NA,NA,NA,NA,568,581
"510","Gavin Holmes","CB",582,696,706,695,725,569,NA,NA,NA,NA,NA,NA,569,582
"511","Marcus Carroll","RB",583,697,707,696,726,570,NA,NA,NA,NA,NA,NA,570,583
"512","Josh Fryar","OT",584,474,495,474,492,571,NA,NA,NA,NA,NA,NA,571,584
"513","Yam Banks","S",585,700,711,699,728,572,NA,NA,NA,NA,NA,NA,572,585
"514","Kendy Charles","DL",586,703,714,701,730,574,NA,NA,NA,NA,NA,NA,574,586
"515","Nathan Carter","RB",587,704,715,702,731,575,NA,NA,NA,NA,NA,NA,575,587
"516","Jonah Dalmas","K",588,705,716,703,732,576,NA,NA,NA,NA,NA,NA,576,588
"517","Easton Kilty","OT",589,706,717,704,733,577,NA,NA,NA,NA,NA,NA,577,589
"518","Anton Juncaj","DL",590,708,719,706,735,578,NA,NA,NA,NA,NA,NA,578,590
"519","Owen Daffer","K",591,710,721,708,736,579,NA,NA,NA,NA,NA,NA,579,591
"520","Kyle Morlock","TE",592,711,722,709,737,580,NA,NA,NA,NA,NA,NA,580,592
"521","Trey Sanders","RB",593,712,723,710,738,581,NA,NA,NA,NA,NA,NA,581,593
"522","Jacob Bandes","DL",594,713,724,711,739,582,NA,NA,NA,NA,NA,NA,582,594
"523","Connor Bazelak","QB",595,718,729,716,744,583,NA,NA,NA,NA,NA,NA,583,595
"524","Patrick Herbert","TE",596,719,730,717,745,584,NA,NA,NA,NA,NA,NA,584,596
"525","KJ Jefferson","QB",597,721,NA,719,747,585,NA,NA,NA,NA,NA,NA,585,597
"526","Khris Bogle","EDGE",598,722,733,720,748,586,NA,NA,NA,NA,NA,NA,586,598
"527","Frank Ladson Jr","WR",599,723,NA,721,749,587,NA,NA,NA,NA,NA,NA,587,599
"528","Bill Norton","DL",600,724,735,722,750,588,NA,NA,NA,NA,NA,NA,588,600
"529","Jahfari Harvey","EDGE",601,728,739,726,752,589,NA,NA,NA,NA,NA,NA,589,601
"530","Hank Bachmeier","QB",602,731,742,729,755,590,NA,NA,NA,NA,NA,NA,590,602
"531","Maurice Smith","IOL",603,734,745,732,758,592,NA,NA,NA,NA,NA,NA,592,603
"532","Luke Felix-Fualalo","OT",604,735,746,733,759,593,NA,NA,NA,NA,NA,NA,593,604
"533","Justin Ball","TE",605,736,747,734,760,594,NA,NA,NA,NA,NA,NA,594,605
"534","Chico Bennett Jr","LB",606,737,NA,735,761,595,NA,NA,NA,NA,NA,NA,595,606
"535","Garmon Randolph","EDGE",607,738,749,736,762,596,NA,NA,NA,NA,NA,NA,596,607
"536","Xavier Guillory","WR",608,740,751,738,764,598,NA,NA,NA,NA,NA,NA,598,608
"537","Treshaun Ward","RB",609,742,754,740,767,599,NA,NA,NA,NA,NA,NA,599,609
"538","Darius Washington","IOL",610,743,755,741,768,600,NA,NA,NA,NA,NA,NA,600,610
"539","Jonathan Mendoza","OT",611,745,757,743,770,601,NA,NA,NA,NA,NA,NA,601,611
"540","Jeremiah Byers","IOL",612,746,758,744,771,602,NA,NA,NA,NA,NA,NA,602,612
"541","Brian Ugwu","EDGE",613,748,760,746,773,604,NA,NA,NA,NA,NA,NA,604,613
"542","Trace Ford","EDGE",614,749,761,747,774,605,NA,NA,NA,NA,NA,NA,605,614
"543","Kris Mitchell","WR",615,751,763,749,776,607,NA,NA,NA,NA,NA,NA,607,615
"544","Chase Lane","WR",616,752,764,750,777,608,NA,NA,NA,NA,NA,NA,608,616
"545","Brett Gabbert","QB",617,753,765,751,778,609,NA,NA,NA,NA,NA,NA,609,617
"546","Ricky Barber","DL",618,754,766,752,779,610,NA,NA,NA,NA,NA,NA,610,618
"547","Payton Thorne","QB",619,756,768,754,781,611,NA,NA,NA,NA,NA,NA,611,619
"548","Tyrone Broden","WR",620,758,770,756,783,612,NA,NA,NA,NA,NA,NA,612,620
"549","Dante Cephas","WR",621,759,771,757,784,613,NA,NA,NA,NA,NA,NA,613,621
"550","Trikweze Bridges","S",622,543,772,758,785,614,NA,NA,NA,NA,NA,NA,614,622
"551","Melquan Stovall","WR",623,762,775,761,788,615,NA,NA,NA,NA,NA,NA,615,623
"552","Nate Clifton","DL",624,763,776,762,789,616,NA,NA,NA,NA,NA,NA,616,624
"553","Collin Schlee","QB",625,764,777,763,790,617,NA,NA,NA,NA,NA,NA,617,625
"554","Ali Jennings III","WR",626,765,778,764,791,618,NA,NA,NA,NA,NA,NA,618,626
"555","Jordan Waters","RB",627,766,779,765,792,619,NA,NA,NA,NA,NA,NA,619,627
"556","Josh Williams","RB",628,768,781,767,794,620,NA,NA,NA,NA,NA,NA,620,628
"557","Jacob Dobbs","LB",629,770,783,769,795,621,NA,NA,NA,NA,NA,NA,621,629
"558","Johnny Hodges","LB",630,772,785,771,797,622,NA,NA,NA,NA,NA,NA,622,630
"559","Casey Thompson","QB",631,775,789,774,799,623,NA,NA,NA,NA,NA,NA,623,631
"560","Dennis Briggs Jr","DL",632,776,NA,775,800,624,NA,NA,NA,NA,NA,NA,624,632
"561","Gerry Bohanon","QB",633,777,791,776,801,625,NA,NA,NA,NA,NA,NA,625,633
"562","Jacob Mangum-Farrar","LB",634,783,798,783,807,626,NA,NA,NA,NA,NA,NA,626,634
"563","Spencer Petras","QB",635,785,800,785,808,627,NA,NA,NA,NA,NA,NA,627,635
"564","Jermayne Lole","DL",636,786,801,786,809,628,NA,NA,NA,NA,NA,NA,628,636
"565","Kam Butler","EDGE",637,787,802,787,810,629,NA,NA,NA,NA,NA,NA,629,637
"566","John Campbell Jr","OT",638,540,NA,539,548,630,NA,NA,NA,NA,NA,NA,630,638
"567","Campbell Barrington","OT",639,788,803,788,811,631,NA,NA,NA,NA,NA,NA,631,639
"568","Alan Bowman","QB",640,789,804,789,812,632,NA,NA,NA,NA,NA,NA,632,640
"569","Connor Pay","IOL",641,791,806,791,814,633,NA,NA,NA,NA,NA,NA,633,641
"570","Jordan McCloud","QB",642,792,807,792,815,634,NA,NA,NA,NA,NA,NA,634,642
"571","Abdul-Fatai Ibrahim","WR",643,793,808,793,816,635,NA,NA,NA,NA,NA,NA,635,643
"572","Justin Wright","LB",644,794,809,794,817,636,NA,NA,NA,NA,NA,NA,636,644
"573","Nick Kidwell","IOL",645,795,810,795,818,637,NA,NA,NA,NA,NA,NA,637,645
"574","Ty Son Lawton","RB",646,796,811,796,819,638,NA,NA,NA,NA,NA,NA,638,646
"575","Keenan Pili","LB",647,800,815,800,823,639,NA,NA,NA,NA,NA,NA,639,647
"576","Chantz Williams","EDGE",648,801,816,801,824,640,NA,NA,NA,NA,NA,NA,640,648
"577","Chidozie Nwankwo","DL",649,802,818,802,825,641,NA,NA,NA,NA,NA,NA,641,649
"578","Aamir Hall","CB",650,803,819,803,826,642,NA,NA,NA,NA,NA,NA,642,650
"579","Corey Rucker","WR",651,804,820,804,827,643,NA,NA,NA,NA,NA,NA,643,651
"580","Clarence Lewis","CB",652,806,822,806,828,644,NA,NA,NA,NA,NA,NA,644,652
"581","Daylan Dotson","EDGE",653,810,827,810,831,645,NA,NA,NA,NA,NA,NA,645,653
"582","Maliq Carr","TE",654,811,828,811,832,646,NA,NA,NA,NA,NA,NA,646,654
"583","Ashton Grable","IOL",655,813,830,813,834,647,NA,NA,NA,NA,NA,NA,647,655
"584","Daryl Porter Jr","CB",656,816,NA,816,837,649,NA,NA,NA,NA,NA,NA,649,656
"585","Colin Ramos","LB",657,817,834,817,838,650,NA,NA,NA,NA,NA,NA,650,657
"586","Jelani Stafford","DL",658,819,836,819,840,651,NA,NA,NA,NA,NA,NA,651,658
"587","Caden Davis","K",659,820,837,820,841,652,NA,NA,NA,NA,NA,NA,652,659
"588","Weston Franklin","IOL",660,555,NA,553,558,654,NA,NA,NA,NA,NA,NA,654,660
"589","Henry Parrish Jr","RB",661,826,NA,544,845,655,NA,NA,NA,NA,NA,NA,655,661
"590","Nate Matlack","EDGE",662,827,NA,826,846,656,NA,NA,NA,NA,NA,NA,656,662
"591","Brennan Presley","WR",663,828,NA,827,847,657,NA,NA,NA,NA,NA,NA,657,663
"592","Ryan Hanson","P",664,832,NA,832,850,658,NA,NA,NA,NA,NA,NA,658,664
"593","Jalon Walker","LB",NA,17,18,14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","Shemar Stewart","DL",NA,35,35,35,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","Armand Membou","IOL",NA,72,81,74,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","Marcus Mbow","OT",NA,60,58,54,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","Grey Zabel","OT",NA,73,70,78,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","Jordan Burch","DL",NA,58,59,62,82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","Earnest Greene","OT",NA,98,95,99,104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","Lander Barton","LB",NA,97,93,95,128,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","Kyren Lacy","WR",NA,114,115,111,150,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","Elijah Roberts","EDGE",NA,175,213,167,159,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","Xavier Scott","S",NA,144,142,161,250,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","David Bailey","EDGE",NA,184,150,183,273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","JC Davis","OT",NA,290,NA,294,295,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","R Mason Thomas","EDGE",NA,208,185,220,297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","Jaishawn Barham","LB",NA,286,261,284,345,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","Trey Zuhn III","OT",NA,325,303,320,354,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","Akheem Mesidor","EDGE",NA,403,284,404,360,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","Deion Burks","WR",NA,138,143,141,396,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","John Michael Gyllenborg","TE",NA,265,214,301,398,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","Anto Saka","EDGE",NA,213,198,317,406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","Jeremiah Cooper","S",NA,318,300,327,409,NA,NA,NA,NA,NA,NA,NA,NA,NA
